observation_date,A792RC0A052NBEA
1929-01-01,700
1930-01-01,621
1931-01-01,529
1932-01-01,403
1933-01-01,376
1934-01-01,428
1935-01-01,478
1936-01-01,540
1937-01-01,579
1938-01-01,532
1939-01-01,562
1940-01-01,601
1941-01-01,734
1942-01-01,940
1943-01-01,1142
1944-01-01,1226
1945-01-01,1256
1946-01-01,1291
1947-01-01,1349
1948-01-01,1456
1949-01-01,1415
1950-01-01,1541
1951-01-01,1713
1952-01-01,1800
1953-01-01,1875
1954-01-01,1861
1955-01-01,1961
1956-01-01,2068
1957-01-01,2149
1958-01-01,2176
1959-01-01,2274
1960-01-01,2335
1961-01-01,2398
1962-01-01,2513
1963-01-01,2603
1964-01-01,2752
1965-01-01,2936
1966-01-01,3155
1967-01-01,3350
1968-01-01,3641
1969-01-01,3948
1970-01-01,4218
1971-01-01,4491
1972-01-01,4880
1973-01-01,5383
1974-01-01,5852
1975-01-01,6340
1976-01-01,6890
1977-01-01,7532
1978-01-01,8371
1979-01-01,9252
1980-01-01,10207
1981-01-01,11318
1982-01-01,12012
1983-01-01,12724
1984-01-01,13912
1985-01-01,14771
1986-01-01,15503
1987-01-01,16252
1988-01-01,17465
1989-01-01,18679
1990-01-01,19639
1991-01-01,20076
1992-01-01,21086
1993-01-01,21718
1994-01-01,22550
1995-01-01,23570
1996-01-01,24716
1997-01-01,25916
1998-01-01,27479
1999-01-01,28564
2000-01-01,30529
2001-01-01,31530
2002-01-01,31776
2003-01-01,32625
2004-01-01,34153
2005-01-01,35630
2006-01-01,37822
2007-01-01,39550
2008-01-01,40801
2009-01-01,39271
2010-01-01,40526
2011-01-01,42619
2012-01-01,44222
2013-01-01,44367
2014-01-01,46258
2015-01-01,48038
2016-01-01,48944
2017-01-01,50978
2018-01-01,53310
2019-01-01,55560
2020-01-01,59160
2021-01-01,64658
2022-01-01,66259
2023-01-01,69967
2024-01-01,73232
2025-01-01,76273
