year,pct_at_parent_home_25_34,pct_independent_25_34,source
1960,12.5,87.5,Census CPS Table AD-1 (25-34 year-olds)
1970,8.0,92.0,Census CPS Table AD-1 (25-34 year-olds)
1975,9.5,90.5,Census CPS Table AD-1 (25-34 year-olds)
1980,11.1,88.9,Census CPS Table AD-1 (25-34 year-olds)
1981,11.2,88.8,Census CPS Table AD-1 (25-34 year-olds)
1982,11.6,88.4,Census CPS Table AD-1 (25-34 year-olds)
1983,11.0,89.0,Census CPS Table AD-1 (25-34 year-olds)
1984,10.8,89.2,Census CPS Table AD-1 (25-34 year-olds)
1985,10.5,89.5,Census CPS Table AD-1 (25-34 year-olds)
1986,10.9,89.1,Census CPS Table AD-1 (25-34 year-olds)
1987,11.3,88.7,Census CPS Table AD-1 (25-34 year-olds)
1988,11.4,88.6,Census CPS Table AD-1 (25-34 year-olds)
1989,11.8,88.2,Census CPS Table AD-1 (25-34 year-olds)
1990,12.0,88.0,Census CPS Table AD-1 (25-34 year-olds)
1991,12.1,87.9,Census CPS Table AD-1 (25-34 year-olds)
1992,12.3,87.7,Census CPS Table AD-1 (25-34 year-olds)
1993,12.0,88.0,Census CPS Table AD-1 (25-34 year-olds)
1994,11.8,88.2,Census CPS Table AD-1 (25-34 year-olds)
1995,11.8,88.2,Census CPS Table AD-1 (25-34 year-olds)
1996,11.5,88.5,Census CPS Table AD-1 (25-34 year-olds)
1997,11.6,88.4,Census CPS Table AD-1 (25-34 year-olds)
1998,11.3,88.7,Census CPS Table AD-1 (25-34 year-olds)
1999,11.4,88.6,Census CPS Table AD-1 (25-34 year-olds)
2000,11.5,88.5,Census CPS Table AD-1 (25-34 year-olds)
2001,11.5,88.5,Census CPS Table AD-1 (25-34 year-olds)
2002,12.5,87.5,Census CPS Table AD-1 (25-34 year-olds)
2003,12.6,87.4,Census CPS Table AD-1 (25-34 year-olds)
2004,12.9,87.1,Census CPS Table AD-1 (25-34 year-olds)
2005,13.3,86.7,Census CPS Table AD-1 (25-34 year-olds)
2006,13.2,86.8,Census CPS Table AD-1 (25-34 year-olds)
2007,13.3,86.7,Census CPS Table AD-1 (25-34 year-olds)
2008,13.4,86.6,Census CPS Table AD-1 (25-34 year-olds)
2009,14.2,85.8,Census CPS Table AD-1 (25-34 year-olds)
2010,15.8,84.2,Census CPS Table AD-1 (25-34 year-olds)
2011,16.3,83.7,Census CPS Table AD-1 (25-34 year-olds)
2012,16.5,83.5,Census CPS Table AD-1 (25-34 year-olds)
2013,17.0,83.0,Census CPS Table AD-1 (25-34 year-olds)
2014,17.7,82.3,Census CPS Table AD-1 (25-34 year-olds)
2015,17.0,83.0,Census CPS Table AD-1 (25-34 year-olds)
2016,17.1,82.9,Census CPS Table AD-1 (25-34 year-olds)
2017,17.3,82.7,Census CPS Table AD-1 (25-34 year-olds)
2018,16.9,83.1,Census CPS Table AD-1 (25-34 year-olds)
2019,17.0,83.0,Census CPS Table AD-1 (25-34 year-olds)
2020,19.4,80.6,Census CPS Table AD-1 (25-34 year-olds)
2021,18.0,82.0,Census CPS Table AD-1 (25-34 year-olds)
2022,17.8,82.2,Census CPS Table AD-1 (25-34 year-olds)
2023,17.4,82.6,Census CPS Table AD-1 (25-34 year-olds)
